scorer,,,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,f042814_Video,img1257.png,329.8939943566727,240.99698051698016,313.60967708123763,228.2750899177757,312.92311934211466,239.62030726522676,287.08081308587236,227.11730677285502,285.9598959620885,211.28262300381272,290.7894164069937,241.44279034305657,284.88647886289,250.12182250707548
labeled-data,f042814_Video,img1258.png,333.91244630681786,235.4476897286845,317.227530311966,224.90674380640792,314.97534323574575,236.99346068137896,294.5600155136731,223.61143063482345,295.8026597325659,210.20607071641678,292.6539003837734,239.57830636627693,283.1947538398392,246.7383724609739
labeled-data,f042814_Video,img1265.png,331.23347834005443,227.79349553793188,312.61164860379535,219.0433265014344,315.54996592596245,233.87408036305976,291.7553146032478,224.54633093829855,290.1123119277587,210.05227753250304,292.6539003837734,238.7126530913435,278.58095832242793,244.12388833444084
labeled-data,f042814_Video,img1274.png,321.8570904563824,222.62691445917383,306.37397061978095,218.54431226271325,312.5947635191337,232.2323012481549,291.7553146032478,224.54633093829855,291.03507103124093,212.5129684751224,292.6539003837734,241.97550005070792,279.8113037937376,246.8921656448876
labeled-data,f042814_Video,img1275.png,319.75218705392547,220.52201105671685,304.37791366489637,218.04529802399207,311.52760709444556,230.67261108899527,288.483163541085,231.5580832143617,284.8833436746925,215.7426253373103,291.18894868773225,242.44162104490283,278.11957877068676,247.35354519662872
labeled-data,f042814_Video,img1284.png,338.12225311173177,232.19465719761462,321.71865846045637,222.53642617248244,320.5573922264223,236.09048216818132,288.95061369282257,229.92200768328027,287.19024143339817,214.51227986600063,290.72282769353734,243.10750817946698,278.88854469025534,248.43009748402469
labeled-data,f042814_Video,img1294.png,331.23347834005443,235.6390445834533,318.35031234908854,225.1562509257685,319.0797910230079,237.81435023883142,290.3529641480352,228.28593215219888,288.881966456449,214.51227986600063,291.78824710884,244.17292759476965,279.50371742591017,251.19837479447145
labeled-data,f042814_Video,img1297.png,340.4185113689576,235.6390445834533,322.8414404975789,226.9028007612925,320.2290364034413,239.53821830948152,290.3529641480352,228.28593215219888,289.3433460081901,214.51227986600063,292.5207229568606,244.17292759476965,279.9650969776513,249.50664977142065
labeled-data,f042814_Video,img1316.png,316.88186423239324,258.79298201048005,310.49083808923046,242.3722421616482,302.0052882279974,253.00080705170134,289.41806384456015,231.5580832143617,294.1109347095151,216.81917762470627,283.86419020752646,239.77807250664617,279.6575106098239,250.12182250707548
labeled-data,f042814_Video,img1322.png,341.37528564280166,271.4224024252219,322.71668693789866,254.97235168935723,321.54245969536527,269.09024237776896,290.3529641480352,238.8035605662936,297.8019711234441,227.27711413083853,280.60134324816204,246.63670999265702,271.9678514141384,246.7383724609739
labeled-data,f042814_Video,img1323.png,338.88767253080704,269.70020873230254,320.8453835426943,256.4693944055207,320.4753032706771,268.2693528203165,291.98903967911656,240.43963609737497,297.8019711234441,227.27711413083853,281.06746424235695,249.10049239054442,270.1223332071739,249.50664977142065
labeled-data,f042814_Video,img1332.png,330.85076863051677,255.34859462464135,314.3581984393194,248.73467370534286,317.2738339966126,262.76939278538526,289.41806384456015,247.4513883734381,295.0336938129974,234.65918695869658,281.7333513769211,253.0958151979294,270.1223332071739,248.43009748402469
labeled-data,f042814_Video,img1333.png,331.80754290436084,253.05233636741556,315.60573403612227,249.85745574246545,320.22903640344134,263.0977486083662,289.6517889204289,249.3211889803883,293.03438242211917,236.3509119817474,282.33264979802885,254.1612346132321,270.7375059428287,250.27561569098918
labeled-data,f042814_Video,img1351.png,312.0979928631728,197.94213819399658,297.6412214421608,200.0807854300307,304.71422376759045,208.3444251469137,289.41806384456015,218.00202881397294,275.65575263987,216.51159125687886,297.3816990391789,223.19748285599852,283.80992657549405,232.12801998917146
labeled-data,f042814_Video,img1354.png,287.79592630753325,175.36227701064973,284.29259055637004,192.9698325282543,299.7067974671306,191.43410026339365,293.15766505846045,214.72987775181016,277.34747766292077,216.35779807296512,305.23916722703603,215.07365981431573,284.5788924950626,234.89629729961825
labeled-data,f042814_Video,img1356.png,243.10055331805944,186.46880929000383,256.7220538670265,194.59162880409804,262.0279667800641,181.2550697509836,285.67846263065974,203.51107411010915,275.65575263987,216.81917762470627,294.71815050092226,194.23139250245745,289.9616539320424,235.66526321918678
labeled-data,f042814_Video,img1360.png,213.52911467064348,206.05638290533904,231.02282057288727,200.45504610907156,224.10286922576194,190.53112175019604,256.2291030711946,189.02011940624533,256.12401828282884,203.74675699204096,255.76375312891878,176.65197214996354,292.1147585068344,204.59904006861746
labeled-data,f042814_Video,img1363.png,187.50485442208452,207.0131571791831,203.07802320450284,204.94617425756192,195.61800158216263,193.65050206851527,234.49267101539886,189.48756955798288,235.27948143693934,197.99126503225713,235.3876068112554,176.98491571724563,278.4271651385142,189.83489441290132
labeled-data,f042814_Video,img1367.png,146.1722057920203,190.55663966906496,162.40836274872908,198.45898915418695,162.53615241682976,185.11325067101,202.47233562137723,193.69462092362076,202.45124570292612,204.98307994518083,201.02783066774464,182.04565793993328,247.6685283557723,179.83833745851018
labeled-data,f042814_Video,img1369.png,,,130.9704695164731,200.57979966875183,129.6184811629874,186.09831813995288,167.64729931693034,190.65619493732683,164.36250160585604,202.6524749742063,166.73464323769025,180.24776267661002,216.1409256534618,186.6052375507134
labeled-data,f042814_Video,img1374.png,120.72201010776777,188.45173626660798,128.35064476318706,199.20751051226864,134.54381850770199,182.40431513141695,155.25987029588543,189.0201194062454,152.4431218971575,202.85224111457555,154.215965107884,180.1811739631536,204.29885049210617,182.76040795287068
labeled-data,f042814_Video,img1380.png,121.1047198173054,180.22347751154888,127.22786272606446,191.47278981209084,131.01399341065655,178.38195629990005,155.02614522001667,189.0201194062454,153.37536388554736,200.18869257631889,157.21245721342274,179.58187554204588,203.99126412427876,182.76040795287068
labeled-data,f042814_Video,img1385.png,145.9408966781076,210.18582376413394,155.92118145253062,193.09458608793457,140.94675705583091,192.7475235553176,173.95787636538716,184.11189281300122,180.2844282743932,201.0560051885487,168.73230464138274,175.2536091673788,211.52713013605054,179.9921306424239
labeled-data,f042814_Video,img1390.png,197.83801657960058,205.86502805057023,188.1075998500448,195.21539660249945,182.81212448590477,208.42651410265893,173.02297606191206,189.0201194062454,180.89960101004806,185.36910042935034,163.73815113215153,194.0316263620882,203.37609138862393,173.8404032858755
labeled-data,f042814_Video,img1394.png,268.06523660038255,196.29728531212942,247.86455112972607,189.60148641688653,249.14000072806095,203.25489987008416,210.18526312504673,196.96677198578365,209.65892640191174,183.5235822223858,210.28366183818648,210.8119821531051,200.45402089426346,172.91764418239325
labeled-data,f042814_Video,img1398.png,284.7131089652695,199.74167269796808,269.44691695441577,191.22328269273027,268.5950832396835,203.25489987008416,233.5577707119238,196.03187168230855,231.95893572270185,181.83185719933505,233.19017926719368,206.88324805917654,193.84091398597394,197.06317405684567
labeled-data,f042814_Video,img1400.png,283.7563346914254,200.31573726227452,269.82117763345667,191.09852913305,269.66223966437167,204.6504121177533,232.15542025671118,190.65619493732683,232.2665220905293,180.75530491193908,233.45653412101933,205.8844173573303,194.91746627336988,198.13972634424164
labeled-data,f042814_Video,img1404.png,284.90446382003836,203.3774149385756,272.565755946423,191.09852913305,271.05775191204077,204.97876794073426,235.19384624300523,191.35737016493314,234.1120402974938,180.60151172802537,233.92265511521424,206.15077221115595,197.37815721598926,201.36938320642952
labeled-data,f042814_Video,img1405.png,301.3609813301565,213.32786738655403,288.5342115854998,197.58571423642496,282.1397609376486,208.75485990501542,248.74990064339397,193.22717077188332,250.87549734408813,182.60082311890358,248.37240593525658,203.8201672401814,204.76023004384732,197.98593316032793
labeled-data,f042814_Video,img1409.png,,,,,,,255.9953779953259,211.69145176551626,264.56309071240827,221.51049864907213,242.11306687035346,199.95802185970925,,
labeled-data,f042814_Video,img1428.png,289.10117479840784,402.9036503221422,277.1693427555958,403.288545770622,288.1204504114132,411.16365832645397,276.8995496353953,425.8373306674781,265.6512228948366,426.2575728607327,295.22038454845733,428.88300693168856,286.45425706003533,448.63859567882326
labeled-data,f042814_Video,img1433.png,314.02283516353356,415.56875640933725,300.6471126700143,410.16996109036535,302.48601766683066,424.05162437845706,287.41717804949,418.59185331554625,285.98605312272355,406.42175687156697,288.46847627616427,426.93845734926816,282.0594019719118,432.99024801656543
labeled-data,f042814_Video,img1434.png,312.18435202184395,415.7730323139694,299.7363371129894,413.61066875023704,305.8516648523856,423.96953542271183,286.4822777460149,419.5267536190213,283.49098192911777,410.1643636619756,,,,
labeled-data,f042814_Video,img1447.png,310.0674549250499,457.01543216529143,298.8267624412884,438.7499279553906,287.57448670721107,446.9655058008064,283.21012668385214,418.59185331554625,293.5974209205025,415.5794459490607,271.5827506264188,426.8134945630779,,
labeled-data,f042814_Video,img1452.png,330.2404279322436,467.6903491512198,316.48724239388883,462.19023227942984,313.1031123171765,473.0000836735204,283.67757683558966,435.88750892983535,297.59604370225895,431.2769765556827,276.6587581816102,441.2769337856423,,
labeled-data,f042814_Video,img1453.png,331.1972022060877,471.5174462465961,316.9932288144582,462.89861326822694,312.49592861249323,472.2917026847233,283.67757683558966,435.88750892983535,295.442939127467,430.3542174522005,275.85969362013327,440.9439902183602,,
labeled-data,f042814_Video,img1459.png,322.4958349886887,477.4115879902282,317.2968206667998,468.2620693262621,307.942050827369,476.23839676516434,282.27522638037703,435.88750892983535,295.442939127467,430.5080106361142,274.9274516317434,440.54445793762176,,
labeled-data,f042814_Video,img1461.png,,,,,,,283.67757683558966,437.5235844609167,294.9815595757259,433.8914606822158,274.7942742048306,442.14258706057575,,
labeled-data,f042814_Video,img1463.png,,,,,,,285.3136523666711,438.92593491612934,295.7505254952945,434.9680129696118,274.7942742048306,442.14258706057575,,
labeled-data,f042814_Video,img1467.png,,,316.1884400353697,470.55517813812884,306.72768341800247,477.65515874275854,285.3136523666711,438.9259349161291,295.7505254952945,436.0445652570077,275.0606290586562,442.60870805477066,,
labeled-data,f042814_Video,img1470.png,,,315.74063010923095,464.7273630210649,307.0312752703441,476.13719948105046,287.41717804949,439.8608352196044,296.3656982309493,436.0445652570077,275.5267500528512,442.60870805477066,,
labeled-data,f042814_Video,img1473.png,326.5146139328793,460.47423210524875,321.86478867401144,457.05730353567753,322.210867887425,467.0294439108019,,,,,,,,
labeled-data,f042814_Video,img1479.png,336.5383936837053,454.37763737411206,328.1295089309727,454.8382390025613,327.0683375248909,462.5767634097915,286.2485526701461,443.1329862817672,297.13466415051784,438.50525619962707,278.0941006828723,446.6511957611018,,
labeled-data,f042814_Video,img1481.png,337.4576352545501,452.028464470842,328.7288073520804,452.3078678912175,329.90186148007933,459.8444367387169,289.52070373230896,442.66553613002964,299.5953550931372,436.0445652570077,281.3171734229907,449.87426850122023,273.31583910451593,424.09768362925945
labeled-data,f042814_Video,img1483.png,,,,,,,,,,,,,272.16331659516936,424.09768362925945
labeled-data,f042814_Video,img1491.png,316.2025707672281,442.813135792593,295.5899738218533,444.08919534154103,303.9605508374301,457.9005441625416,277.60072486300163,450.6121887095679,283.7659880433596,439.9018072744253,275.81899051337695,456.13082146733245,,
labeled-data,f042814_Video,img1498.png,306.42353761273466,442.03702205017294,305.4327375923307,453.7781659281048,294.1177870669527,445.2895030816174,278.30190009060794,450.3784636336991,282.5346537071809,438.7525618939919,277.36034747365886,454.61678847611216,,
labeled-data,f042814_Video,img1500.png,307.3548741036388,439.2430125774605,293.4368692470613,445.1657476289371,305.49848267656716,451.9026099899069,282.97640160798335,447.1063125715363,282.5346537071809,438.1779392037752,281.7419440459902,453.6090212644759,,
labeled-data,f042814_Video,img1526.png,298.3582511323,383.6484740634532,291.2837646722694,392.41468554653466,303.3063096100482,393.6856390324197,,,,,,,,
labeled-data,f042814_Video,img1529.png,290.5147987527008,387.1857172934685,286.3623827870307,396.7208946961185,297.15458292104177,395.7958076684656,,,,,,,,
labeled-data,f042814_Video,img1558.png,285.4748535787869,340.49294778084976,279.53166631174224,350.3588412177543,291.15732252841497,352.66213375583794,286.7160028218837,392.8820949699814,275.6181657818538,394.90928217287876,298.8854269197031,391.32783216706576,291.00495184718056,428.208541115598
labeled-data,f042814_Video,img1559.png,285.2705776741547,322.10811636395374,278.3433304558187,332.6418339112573,290.6513361078456,332.8274660695189,286.0148275942774,369.04213723136667,272.78464182666534,371.93749867902966,297.0397653452999,368.8735430051579,295.99910535641175,410.96206433038617
labeled-data,f042814_Video,img1562.png,290.7860270992236,230.59251108873795,279.9297251288607,242.8143868320049,293.88964919948955,244.07744790165242,284.1450269873272,287.70581082903425,271.5045412233052,284.71663931860706,295.63988538175346,285.72415745252636,290.6573932277995,333.7768365928533
labeled-data,f042814_Video,img1569.png,330.0070007886018,201.17678082170434,314.056377671291,194.08909913017064,315.84945985219997,209.97395080209319,288.5858034288338,215.71848746145255,282.16227732925137,206.17685167680543,297.4614364958031,224.80339241597494,279.4039006536652,246.67879939186082
labeled-data,f042814_Video,img1571.png,361.7719039589054,189.02236449608972,351.5956954679644,182.71354828269386,354.20321817817364,194.7943581850123,307.2838094983355,197.95538169542593,303.4951360345806,186.46578924732,311.2242671352899,209.92739165123564,284.66440901672206,232.76175827946983
labeled-data,f042814_Video,img1572.png,393.53680712920914,188.92022654377365,382.4992752702763,182.90314079681846,383.9552197076523,194.18717448032905,340.47277027170105,191.6448046469691,343.7905358113135,179.10532922618304,340.3690849600852,203.04597633149228,297.8489742810925,203.79566792592874
labeled-data,f042814_Video,img1578.png,448.7934393322134,185.75395002197487,438.1401146394786,181.81525060412378,441.3340798002181,193.88358262798744,405.6820664390882,193.98206253838012,407.9138654869813,179.97860414394506,404.62936037239444,207.39745954838884,365.30334101244216,195.2723126035075
labeled-data,f042814_Video,img1580.png,,,,,,,406.6169667425633,193.2808873107738,408.662386845063,181.10138618106765,410.3976055668852,205.37351386611138,369.3652525332835,194.872780322769
labeled-data,f042814_Video,img1582.png,,,,,,,406.1495165908258,191.17736162795487,408.03861904666155,179.35483634554362,407.1592924752413,205.37351386611138,367.833712123786,194.40665932857408
labeled-data,f042814_Video,img1583.png,,,,,,,404.04599090800684,195.61813806946154,405.1692871740149,179.35483634554362,407.0580951911274,206.3854867072501,366.43534914120124,195.53866745733316
labeled-data,f042814_Video,img1593.png,451.3885484112952,190.53458792383492,437.73532550302315,186.06553653690642,439.46717701598334,198.6995612022015,401.4750150734503,195.61813806946154,402.05044818200776,181.6004004197888,406.2485169182164,205.9806975707946,363.4388570356625,195.47207874387675
labeled-data,f042814_Video,img1602.png,473.7406241929945,193.3285973965473,460.2011225763029,187.2799039462729,459.83093236521916,203.29085882736075,425.54869788793377,192.34598700729873,426.876406558385,181.6004004197888,424.05923892225803,201.42681978567032,374.2928173290584,195.53866745733316
labeled-data,f042814_Video,img1606.png,469.0927782366117,189.2101429679225,455.14125837060925,187.07750937804516,459.50684076814906,197.40319481392123,419.23812083947695,193.2808873107738,421.6367570518129,182.09941465850994,420.7197285465002,203.65316003617554,370.4306719485862,196.27114330535375
labeled-data,f042814_Video,img1612.png,454.6634743749181,211.52297497222693,445.6287136639052,195.37568667538272,439.1971006850916,207.01791219366652,411.05774318407,193.2808873107738,411.7812258370702,179.85385058426476,411.0047892715684,202.43879262680906,362.97273604146756,197.07020786683074
labeled-data,f042814_Video,img1616.png,452.90068954246266,207.1160128910884,441.07483587878096,190.51821703791683,437.3605816350279,205.7755610715646,408.95421750125104,192.34598700729873,411.1574580386688,181.22613974074793,409.1832381575187,202.64118719503682,364.90380873170363,197.07020786683074
labeled-data,f042814_Video,img1623.png,,,474.7735314887006,193.45293827721918,474.5851948439739,207.6360612992017,438.63730213658494,192.34598700729873,442.5953550781012,181.97466109882967,438.02446412997244,207.90344596895818,398.99723002138876,196.67067558609222
labeled-data,f042814_Video,img1625.png,,,473.2555722269925,192.2385708678527,473.775616571063,205.00493191224103,438.63730213658494,192.34598700729873,441.7220801603392,180.7271255020268,438.02446412997244,206.08189485490848,399.52993972904017,194.27348190166123
labeled-data,f042814_Video,img1626.png,,,469.5112727147792,194.16131926601628,469.0193442177109,205.00493191224103,438.63730213658494,192.34598700729873,441.7220801603392,180.7271255020268,438.02446412997244,205.5759084343391,405.3785948751201,195.17089085706755
labeled-data,f042814_Video,img1643.png,272.78426716120964,411.1955688202587,265.80287034934054,427.4339599430303,284.21791820743556,424.449282840346,280.02138568752207,457.20039987829784,268.3054188376,459.82282875831675,292.8693545389096,453.30211411620957,,
labeled-data,f042814_Video,img1654.png,269.7175977799107,381.0006702966999,269.4207235800689,390.5069062776653,281.50650863212513,380.97014688997496,285.6307875083726,411.1565599321499,272.1727791876889,415.28583840986596,299.1286936038127,409.4201519484313,284.2021957591712,447.51002948261106
labeled-data,f042814_Video,img1661.png,296.1381339880246,390.6724737300274,284.5159043013837,393.37623815031185,298.5076523632558,401.2096037127495,287.7343131911915,422.8428137255884,274.54309682161437,417.905663163152,300.7934114402231,429.5965321257253,291.2860056471423,441.33699515166484
labeled-data,f042814_Video,img1662.png,302.0355751059072,408.60069472839035,290.3793216063572,403.855537163456,291.92982889585403,417.50236645508306,284.22843705315995,423.310263877326,272.2975327473692,416.15911332762795,301.3927098613309,430.46218540065865,290.4764273742313,441.33699515166484
labeled-data,f042814_Video,img1664.png,306.51763035549794,400.58017480807007,293.62291415804475,401.1109588504897,300.4304007614194,410.82334570356744,282.5923615220786,420.27183789103196,273.7945754635326,413.2897814549814,295.93243535790475,430.8617176813972,,
labeled-data,f042814_Video,img1675.png,297.98928874685475,438.5370267545759,298.8625636646168,417.70318228796793,287.07235925838813,429.7472378328617,281.4237361427347,416.9996868288692,287.89172770740515,406.0540749935247,275.4231116133285,424.26943504921195,,
labeled-data,f042814_Video,img1678.png,298.1165057325002,466.2876963912106,296.7417531500519,446.77076169347487,285.6555972807939,452.3142321902552,283.9947119772912,425.41378956014495,291.2600738187729,420.6502414761183,274.69063576530795,433.65844364656664,,
labeled-data,f042814_Video,img1714.png,281.89554055416505,268.79569962481065,275.2190861363075,281.9220790074181,289.4743864931057,281.80834633232513,283.76098690142237,326.0806465813637,272.843961816694,326.03783490760827,296.2971597401057,325.5109877321722,287.93180966163834,372.37655307519327
labeled-data,f042814_Video,img1717.png,300.12869269021473,195.565684149483,287.604586839201,203.7469294095854,300.1001013250623,211.88102300963908,286.3319627359789,249.18509662053802,271.4271998390998,246.80036144644595,297.2001382533034,250.7279490482559,284.43870999059027,293.0332891185304
labeled-data,f042814_Video,img1718.png,309.7253872768598,188.00465205091407,297.3931277172942,192.09390455471254,308.09468677005833,200.5469271888853,285.86451258424137,228.38356486821738,275.4750912036547,223.32259153202745,296.4613376515962,232.25793400557632,278.70004624529713,272.4489517712829
labeled-data,f042814_Video,img1720.png,321.9393622053173,195.856493076351,308.8463864317978,192.2270819816254,315.2796939421433,205.80918596280668,294.97979054312344,219.2682869093353,282.5589010916258,212.7980739841847,305.7373896508086,225.19828381148542,284.5634635502706,253.73591781923977
labeled-data,f042814_Video,img1725.png,321.9393622053173,200.21862697937155,313.70736251411614,194.95721923333844,315.58328579448494,208.94630177033673,292.408814708567,210.15300895045323,287.2139761608639,201.36278087931706,300.31951857162255,222.6535261833829,283.1911743937875,242.75760456737447
labeled-data,f042814_Video,img1729.png,315.2578534455981,207.37251908226523,302.25410379961255,199.7516066022004,307.0827139289196,215.92891437419397,288.43548841879783,218.09966152999147,283.87446578510617,204.601093970961,298.5956505009725,228.15348621831419,281.44462455826346,244.12989372385763
labeled-data,f042814_Video,img1731.png,312.47602868889504,215.69600493733267,303.18634578800237,207.0763650824062,303.6420062690479,222.70913240982344,288.43548841879783,218.09966152999147,283.6720712168784,206.22025051678295,297.8568498992653,229.87735428896428,281.44462455826346,244.12989372385763
labeled-data,f042814_Video,img1732.png,307.98195878698715,217.228074222074,296.6606518692736,212.07051859163744,304.2491899737312,223.72110525096218,284.69588720489753,221.37181259215424,280.9397445458038,209.96455002899626,295.065825403927,235.29522536815028,281.694131677624,244.62890796257878
labeled-data,f042814_Video,img1734.png,316.4594088292225,215.79814288964877,298.6583132729661,210.47238946868345,303.5408089849341,223.11392154627893,285.16333735663505,221.37181259215424,278.1062205906154,210.87532558602112,292.7673346430602,233.24300147451925,281.694131677624,244.62890796257878
labeled-data,f042814_Video,img1742.png,317.78720220933167,211.8147627493213,302.72022479380746,205.54482467290865,306.0707410877809,221.69715956868473,286.79941288771647,221.37181259215424,279.42178528409573,208.75018261962978,292.7673346430602,233.57135729750019,281.694131677624,244.12989372385763
labeled-data,f042814_Video,img1747.png,317.4807883523834,204.15441632561462,305.3171846186077,201.01679215787232,311.0294080093606,212.58940399843615,286.79941288771647,221.37181259215424,279.6241798523235,208.04180163083268,297.3643161647938,232.58628982855728,281.694131677624,244.12989372385763
labeled-data,f042814_Video,img1751.png,304.2028545512918,183.52254995776462,295.59523245397094,191.0284851394099,306.88031936069183,193.76670915325582,291.4739144050919,220.2031872128104,277.3978396018183,212.89927126829855,305.3269448720824,226.18335128042835,281.694131677624,244.12989372385763
labeled-data,f042814_Video,img1763.png,310.33113169025717,196.08551809264358,299.124434267161,192.49343683545104,304.7551763943005,205.60679139457895,287.9680382670603,213.89261016435356,274.56431564662984,205.20827767564424,296.1329818286152,222.8177040948734,285.93575270675376,237.26844794144182
labeled-data,f042814_Video,img1769.png,309.3097521670963,192.2042759046322,295.7949985943402,192.2270819816254,305.86834651955314,201.55890003002403,285.39706243250384,213.89261016435356,272.33797539612465,205.81546138032746,299.82698483715114,223.72068260807106,285.93575270675376,238.64073709792498
labeled-data,f042814_Video,img1775.png,296.70441831696996,176.13123565154078,287.53799812574454,184.83573478796316,305.969543803667,186.98649111762634,286.79941288771647,212.49025970914093,272.4391726802385,208.3453934831743,307.0508129427325,216.41476554674443,285.93575270675376,241.3853154108913
labeled-data,f042814_Video,img1785.png,276.2150155170789,176.7521266454769,276.01815069778456,188.165170460784,291.1947403230416,182.83740246895755,289.8378388740105,210.15300895045323,275.3738939195408,208.3453934831743,305.3269448720824,206.15364607858908,287.68230254227785,240.01302625440815
labeled-data,f042814_Video,img1792.png,255.25994447173574,185.28937781209817,263.299706427609,193.22591268347162,266.8061948515982,181.21824592313558,286.79941288771647,206.88085788829042,272.1355808278969,213.00046855241243,296.1329818286152,196.46714930065045,287.43279542291725,237.76746218016297
labeled-data,f042814_Video,img1802.png,297.80869398514295,249.7088561267296,294.78950202719,234.9864657908019,281.277406479882,236.37076576519627,280.72256091512844,197.76557992940835,301.28039865269227,202.37475372045583,268.05855896374214,195.64625974319802,308.64090056856617,177.51149285458405
labeled-data,f042814_Video,img1807.png,292.9896836849738,297.60708060084414,296.2479142140053,283.43817274009757,281.3786037639959,283.02271374169163,284.69588720489753,238.90119328231208,297.8396909928206,239.91894612670262,271.67047301653287,238.66087255370527,283.69018863250864,193.35519493398056
labeled-data,f042814_Video,img1812.png,296.2630415221474,357.2033182545524,298.78360418014336,344.67560665620283,285.32798294614975,347.35885508102416,284.9296122807663,307.38264051186206,297.6372964245929,307.4175346306557,274.46149751187113,308.8469297158879,277.45251064849424,257.9775388483696
labeled-data,f042814_Video,img1814.png,295.95259602517933,366.51668316359377,299.70636328362565,352.519059035802,286.47722832658314,354.5005942308603,285.6307875083726,312.7583172568439,298.75046654984544,313.99535809805747,273.8047858659092,313.69017810485724,280.5713496405014,259.47458156453297
labeled-data,f042814_Video,img1824.png,,,,,,,,,,,,,273.8227034187718,242.43856856582556
labeled-data,f042814_Video,img1827.png,,,,,,,,,,,,,272.9583115367619,236.67595601909272
labeled-data,f042814_Video,img1833.png,307.4357583306981,281.119914416449,295.33819286694467,269.3938905266909,291.0137253589517,285.50931616675103,276.9829597012281,264.8446767037456,288.6861636141241,259.1337022090785,269.92233055795225,269.72376806875394,273.1527790659082,237.6791285523487
labeled-data,f042814_Video,img1838.png,,,,,,,,,,,,,269.6108741219226,240.10786337108163
labeled-data,f042814_Video,img1861.png,281.348769896868,212.52298433345356,273.51941852195006,224.4583608998364,288.63204613587067,224.94111221953725,280.7225609151284,251.98979753096322,268.59518297237105,255.4834516070286,292.95964437950875,255.46783399044105,288.50777856906427,296.7633850567219
labeled-data,f042814_Video,img1862.png,282.395408581871,202.8437689318984,271.8776394070452,214.77186412189775,287.50924352711587,214.21229363467452,280.7225609151284,239.36864343404957,268.99997210882657,243.64336936570547,294.7762986167024,239.7254821235532,286.6379779621141,288.81673247718373
labeled-data,f042814_Video,img1865.png,270.2880342001172,215.26158881062028,273.84777434493105,227.16729643942944,281.3963191027818,218.70342178316488,287.0331379635852,244.7443201790313,272.1370879163566,245.7685123320968,300.4666464215096,241.72479351443144,291.0787544036208,278.7665542148265
labeled-data,f042814_Video,img1868.png,284.72374980913133,218.6764892772688,276.0641761500526,228.72698659858904,291.5013574368851,228.5589529979076,287.0331379635852,244.7443201790313,270.72032593876236,248.3996417190575,302.0045782606467,248.18410723880726,285.703077658639,280.402629745908
labeled-data,f042814_Video,img1872.png,304.9027071120544,195.5482997531493,292.5640562548464,206.89132437035445,304.3509740839547,212.09148312010964,286.09823766011016,242.4070694203436,276.4885711332531,231.80328712438236,301.5431987089056,247.26134813532497,282.19720152060745,268.4826508766006
labeled-data,f042814_Video,img1877.png,314.5265175180638,182.35436613200733,299.95206227191824,185.63029485296107,308.96685579212533,196.49728816007368,287.7343131911915,226.28003918539835,274.05983631452017,218.44524562135115,302.0045782606467,233.57375476700483,285.3528340948617,263.47310116016126
labeled-data,f042814_Video,img1879.png,324.3055506725573,194.61696326224518,310.7878044302903,187.60042979084687,314.33125885837774,202.85971970376835,287.96803826706036,207.8157581917655,284.0783674417936,195.87825126395757,303.3900089354401,219.2811447171438,285.51701200635216,238.51805861360748
labeled-data,f042814_Video,img1880.png,321.0458729543928,198.96320021979784,310.2952706958189,193.67501251599487,310.2143913889282,207.60035497161928,287.7343131911916,208.7506584952406,283.77477558945196,195.27106755927431,299.71697083531274,223.2782744143413,281.65883108632573,234.00316604761912
labeled-data,f042814_Video,img1884.png,319.9593137150046,206.25866939854694,305.0415775281233,201.71973017902866,306.5965381581999,213.96278651531395,286.79941288771647,209.4518337228469,286.40590497641267,195.97944854807142,286.80732221868845,226.35714458650693,,
labeled-data,f042814_Video,img1889.png,352.71129469704414,195.2378542561813,343.95174255136845,183.66015991507524,341.90179554772124,199.11711291335973,310.63937062633113,187.24795151531364,315.3483282329803,172.80527048599455,309.2776729488797,203.18458220867637,285.099963413343,195.15713414235753
labeled-data,f042814_Video,img1892.png,357.8336453970169,207.65567413490317,348.1382792943758,196.38394805558787,344.89588098004816,208.5983834490616,319.0534733576069,190.7538276533452,324.65847837145657,184.03816902263443,311.16820726512174,203.5086738057464,292.28497058542797,194.75234500590204
labeled-data,f042814_Video,img1896.png,367.9231240484784,206.41389214703096,358.8098435412574,196.54812596707836,355.7494406722331,209.72116548618416,323.72797487498235,194.9608790189831,331.2363018388583,186.16331198902577,316.13761175352937,205.34519285581013,292.28497058542797,194.34755586944655
labeled-data,f042814_Video,img1898.png,357.98886814550093,192.44384478346888,339.6831168526158,190.71981010916613,349.13750200917787,202.61021258440778,316.4824975230504,192.3899031844266,320.8129815751294,181.00225049921823,316.1376117535294,206.37149610051958,292.8921542901113,195.05593685824363
labeled-data,f042814_Video,img1904.png,348.3650577394915,197.10052723798958,340.5860953658135,189.24220890575174,338.5334494363534,202.98447326344862,318.3522981300006,191.45500288095153,320.2057978704462,180.29386951042113,318.24420713448484,205.12914497841766,292.284970585428,195.05593685824363
labeled-data,f042814_Video,img1915.png,353.64263118794827,198.80797747131382,341.48907387901113,192.44367817981623,343.27408470420437,205.72905157641495,318.11857305413184,191.45500288095153,319.4974168816491,181.71063148801537,318.24420713448484,205.34520604313104,292.284970585428,195.05593685824363
